POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Dealer,1,0,2,BHK,909.2670888151207,0,1,"Khadakpada,Mumbai",19.263568,73.133543,54.516631217887486
Dealer,0,1,3,BHK,1443.2341697694787,1,1,"Sector 20 Kharghar,Lalitpur",19.049214000000003,73.072916,149.6492060935702
Dealer,1,1,1,BHK,877.0028281425997,0,1,"Panvel,Lalitpur",18.966114,73.148278,43.62175755623215
Owner,0,0,2,BHK,1209.8302237276098,1,1,"Whitefield,Bangalore",12.9958935,77.761394,110.44179690540108
Dealer,0,0,2,BHK,1074.8037645969625,1,1,"Sector-34 Noida,Noida",28.583704,77.360401,59.22592276735919
Dealer,0,1,2,BHK,937.5408861329579,1,1,"Sector-134 Noida,Noida",28.5041,77.381557,34.14660212064559
Dealer,1,1,2,BHK,592.6836324844312,0,1,"Sector 88 Faridabad,Faridabad",28.431862,77.351104,21.233512516311038
Dealer,0,0,3,BHK,1720.4747752703092,1,1,"Kalyani Nagar,Pune",18.5481,73.8995,158.5396498827961
Owner,0,0,3,BHK,1016.3533122840804,1,1,"Dum Dum,Kolkata",22.648322,88.4431525,29.9077324390028
Owner,0,0,2,BHK,1078.8996008627785,1,1,"Virugambakkam,Chennai",13.0463,80.1913,100.19257692281126
Dealer,0,0,3,BHK,1285.8213113419254,1,1,"Rajarhat,Kolkata",22.54111,88.33778000000001,76.63856208646433
Owner,1,1,2,BHK,1351.6317442825186,0,1,"Begur Road,Bangalore",12.8706,77.6279,96.64166705884959
Owner,0,0,4,BHK,1990.4673063630419,1,1,"Sector 8 Sonipat,Sonipat",28.995663,77.077794,71.94285315687195
Dealer,0,1,2,BHK,1101.9305829468763,1,1,"Sector-117 Mohali,Mohali",30.723932,76.67447299999999,33.30116766422079
Dealer,0,0,2,BHK,972.4711960865874,1,1,"Gollahalli,Bangalore",13.1479,77.4179,25.312529315542868
Dealer,1,1,4,BHK,3018.8914224704345,0,1,"Sector-152 Noida,Noida",28.442934,77.477933,141.36159714098676
Owner,0,0,2,BHK,749.8839972248966,1,1,"Manish Nagar,Nagpur",21.094632,79.074805,32.20453291950761
Dealer,0,0,2,BHK,1082.6556144099923,1,1,"Rajiv Gandhi Nagar,Lalitpur",18.460652,73.87053,165.3591959571169
Dealer,0,0,1,BHK,397.4031320398644,1,1,"Boisar,Palghar",19.811319,72.76894,13.885652191839279
Dealer,0,1,2,BHK,951.613445781406,1,1,"Sector 77 Faridabad,Faridabad",28.368269,77.37273,35.52268226552031
Dealer,1,1,2,BHK,1082.0921521428347,0,1,"Sector-126 Mohali,Mohali",30.756258000000003,76.655851,43.293192662213904
Dealer,0,0,2,BHK,1012.3260926347424,1,1,"Renuka Nagar,Pune",18.464806,73.820594,51.49647585695363
Dealer,0,0,2,BHK,577.6592460362609,1,1,"Sai Abhyuday Complex,Lalitpur",24.69028,78.41889,32.25826573535145
Dealer,1,1,4,BHK,2243.738969285871,0,0,"JK Gram,Lalitpur",33.45,76.24,413.65944166707953
Dealer,0,1,3,BHK,1837.5452741189556,1,1,"Pimple Nilakh,Pune",18.576018,73.793901,172.29254946595805
Dealer,0,0,2,BHK,942.0589595681736,1,1,"Sector 23 Ulwe,Mumbai",18.973908,73.02510600000001,81.59829914141959
Owner,0,1,1,BHK,486.93172489368266,1,1,"Halivali,Karjat",18.55,75.0,17.356668686414103
Dealer,0,1,2,BHK,1130.311494662312,1,1,"Ulwe,Mumbai",18.973908,73.02510600000001,91.97124084215585
Dealer,0,0,3,BHK,1375.4836658276442,1,1,"Sholinganallur,Chennai",12.90015,80.22791,147.81306166792282
Dealer,1,1,3,BHK,1716.104395688224,0,1,"Palanpur,Surat",21.17,72.83,48.92302935921039
Owner,0,1,2,BHK,538.3247033673047,1,1,"Wagholi,Pune",18.5823,73.983,30.377672510269004
Dealer,0,0,4,BHK,5165.068385353018,1,1,"Sector-65 Gurgaon,Gurgaon",28.403138,77.070052,492.97777103317725
Dealer,0,0,5,BHK,5486.6599989209035,1,1,"Sector-54 Gurgaon,Gurgaon",28.440728000000004,77.114195,807.9204191234386
Dealer,0,0,2,BHK,1196.1902017463167,1,1,"Kundli,Sonipat",28.874383,77.113251,30.24085059796435
Dealer,0,1,4,BHK,2694.910132959646,1,1,"Wakad,Pune",18.5993,73.7625,243.16248535723278
Dealer,0,0,2,BHK,952.7413114967987,1,1,"Sector 8 Airoli,Maharashtra",19.216097,72.821721,94.32689935804693
Dealer,0,1,2,BHK,1058.1169686291803,1,1,"Vakola,Mumbai",18.96667,72.83333,200.3443662077858
Dealer,0,0,4,BHK,2503.2604110942893,1,1,"Undri,Pune",18.452663,73.93104,146.0904791943428
Dealer,1,1,1,BHK,373.410963095004,0,0,"Balkum,Maharashtra",19.222101,72.988231,68.24243234771303
Dealer,0,0,3,BHK,2429.55835620272,1,1,"Vesu,Surat",21.143354,72.770931,119.15792584578409
Dealer,1,1,4,BHK,3143.564172545361,0,0,"Sector-152 Noida,Noida",28.442934,77.477933,147.2109919571129
Dealer,1,1,3,BHK,1983.783143589854,0,1,"Kanjur Marg (East),Mumbai",19.221571,73.042474,285.33913368913045
Dealer,1,1,3,BHK,1018.2972226756312,0,0,"Zirakpur,Chandigarh",30.662283,76.822397,63.69187006982105
Owner,0,1,1,BHK,640.115976700229,1,1,"Sector - 51 Bhiwadi,Bhiwadi",28.78333,76.13333,24.41392623127138
Owner,0,0,3,BHK,1260.8080346205375,1,1,"Padur,Chennai",19.894104,102.136839,63.594515298764684
Dealer,0,1,2,BHK,979.7202049450983,1,1,"Sector-78 Noida,Noida",28.560719,77.386208,43.07177664846148
Dealer,0,0,2,BHK,941.7995496281269,1,1,"Sector-1 Vasundhara,Ghaziabad",28.65998,77.37027900000001,29.67222672582366
Owner,0,0,2,BHK,1243.2228508117762,1,1,"Citylight Area,Surat",21.17,72.83,54.964313130878864
Dealer,0,1,3,BHK,1565.9489943067601,1,1,"Powai,Lalitpur",19.12,72.91,325.7048667535513
Owner,0,0,3,BHK,1727.0297931078292,1,1,"Sikandra,Agra",27.216013,77.950834,51.341754167065424
Owner,0,0,3,BHK,1595.7016745548256,1,1,"Sector-137 Noida,Noida",28.506454,77.40956800000001,102.09490357294386
Owner,0,0,2,BHK,1205.7296922085136,1,1,"Infopark,Kochi",10.009277,76.361736,54.22294472618983
Dealer,0,1,2,BHK,850.1647280098967,1,1,"Kharar,Mohali",30.74,76.65,19.517419715099887
Dealer,1,1,3,BHK,1527.1479056032827,0,1,"Sector 86 Faridabad,Faridabad",28.406388,77.342588,51.546443861068745
Owner,1,1,2,BHK,1078.8443766551077,0,1,"Sector-74 Noida,Noida",28.577673,77.389781,65.9397960152798
Owner,0,0,1,BHK,720.0324025418994,1,1,"Pisoli,Pune",18.440853,73.90536,24.932694446566632
Dealer,0,0,1,BHK,584.6796249157926,1,1,"Colaba,Lalitpur",18.9069,72.8106,203.75813662137446
Owner,0,0,2,BHK,954.9920151888269,1,1,"New VIP Road,Vadodara",22.616946,88.431928,31.87902693527359
Owner,0,0,2,BHK,792.9533923181834,1,1,"Lakshmipuram Extension,Chennai",13.09,80.27,49.84886031677945
Dealer,0,0,3,BHK,1542.7463326470884,1,1,"Sector-105 Mohali,Mohali",30.658839,76.681686,52.45610256589506
Owner,0,0,1,BHK,656.6047741202926,1,1,"CIDCO Waluj Mahanagar 1,Aurangabad",19.886242000000003,75.359748,19.7660387274324
Dealer,0,0,2,BHK,1210.6654669838288,1,1,"NH-8,Dharuhera",12.973237,77.64685899999999,27.148787830847684
Dealer,0,1,3,BHK,1833.4111948656835,1,1,"Sector 81 Faridabad,Faridabad",28.392679,77.344375,97.61361735249594
Owner,0,0,2,BHK,1253.941338353216,1,1,"Station Road,Bharuch",27.224363,79.03372,29.820683497017573
Owner,0,0,1,BHK,527.3511048491622,1,1,"Virar West,Lalitpur",19.4559,72.8114,35.70651263317729
Owner,0,0,3,BHK,1159.8763345267876,1,1,"Civil Lines,Kanpur",28.67937,77.22608000000001,61.72957808755526
Dealer,0,0,2,BHK,736.8613153066378,1,1,"Powai,Maharashtra",19.12,72.91,183.96378823486052
Dealer,0,1,3,BHK,2672.897153255775,1,1,"Rajaji Nagar,Bangalore",12.9847,77.5491,409.5183313194978
Owner,0,0,1,BHK,995.3157851979986,1,1,"Viraval,Navsari",20.968491,72.92092,13.320138578980552
Owner,0,0,2,BHK,1300.0501776281776,1,1,"Machabolaram,Secunderabad",17.45,78.5,41.59936089661294
Dealer,0,1,3,BHK,1985.3871856229766,1,1,"Sector-107 Noida,Noida",28.546788,77.37849399999999,167.40191564171465
Owner,1,1,3,BHK,1647.2416648234412,0,1,"Sector-119 Noida,Noida",28.587711,77.403123,80.19486786630496
Dealer,0,0,1,BHK,652.8358260225924,1,1,"Kale Padal,Pune",17.505115,74.58623,32.39997498687462
Dealer,0,0,2,BHK,990.6741625514312,1,1,"Kammasandra,Bangalore",12.863492,77.74143000000001,24.514277336419145
Dealer,0,0,3,BHK,1164.8765125954349,1,1,"New Garia,Kolkata",22.403867,88.47000600000001,46.40775841599928
Dealer,0,1,3,BHK,1496.1778432040135,1,1,"Balewadi,Pune",18.097689000000003,74.735239,104.77598386753917
Dealer,0,0,3,BHK,1443.6946404947698,1,1,"Banjara Layout,Bangalore",12.96991,77.59796,51.005001055620745
Dealer,0,0,3,BHK,1613.2154635022282,1,1,"Electronics City Phase 1,Bangalore",12.840956,77.659441,85.11877608090809
Builder,1,1,3,BHK,885.9867517206553,0,0,"Bibwewadi,Pune",18.47372,73.867323,130.01654316712998
Dealer,0,0,1,BHK,703.8180129614691,1,1,"Malad-w,Mumbai",19.174783,72.836925,100.19922006181929
Owner,0,0,2,BHK,1079.3300372703825,1,1,"Maniktala,Kolkata",22.589694,88.372957,90.71362340689207
Dealer,0,0,3,BHK,1480.1933592252497,1,1,"Sector-35G Kharghar,Mumbai",19.038205,73.06612,112.96603700185356
Owner,0,0,2,BHK,151.12531619174163,1,1,"2BHK,Aligarh",27.88,78.08,22.134361102865682
Owner,1,0,2,BHK,590.3600669371071,0,1,"VEJALPUR PARSIWAD,Bharuch",21.634639,72.987179,16.468766706803216
Owner,0,0,3,BHK,1849.0242609454951,1,1,"Majra,Dehradun",30.2903,78.0016,80.47448391829883
Dealer,0,0,2,BHK,1004.3519563131533,1,1,"Chembur,Mumbai",19.05871,72.89969,154.13839948138357
Dealer,0,0,2,BHK,1054.447736287051,1,1,"Sector 20 Ulwe,Maharashtra",18.964489,73.019574,80.50443961014211
Owner,0,0,2,BHK,1249.0034410776466,1,1,"Bommenahalli,Bangalore",13.068732,77.743484,64.18160708871302
Dealer,1,1,1,BHK,390.09709924413335,0,0,"Kalyan (West),Maharashtra",19.245347,73.124577,39.783746022643925
Dealer,0,1,1,BHK,614.2567777374131,1,1,"Zirakpur,Chandigarh",30.662283,76.822397,24.724795804746698
Dealer,0,1,2,BHK,1030.132513446989,1,1,"Taloja Panchanand,Lalitpur",24.69028,78.41889,55.24165180574498
Dealer,0,0,3,BHK,1649.7205575161129,1,1,"Sector-104 Noida,Noida",28.537227,77.370417,120.44172521652473
Owner,0,0,2,BHK,913.822653026031,1,1,"Chakan,Pune",18.744775,73.823649,35.420269962964674
Owner,0,1,2,BHK,1019.0387287645713,1,1,"Sector-76 Noida,Noida",28.567633,77.383124,45.19271497588622
Owner,0,0,2,BHK,466.9077190260625,1,1,"Sector-4C Vasundhara,Ghaziabad",23.674752,86.150586,32.661638636643744
Dealer,0,0,3,BHK,995.4493005333886,1,1,"Baguihati,Kolkata",22.617564,88.427982,25.06998305817148
Dealer,0,0,1,BHK,633.133291225004,1,1,"Sinhgad Road,Pune",19.164548,73.52786800000001,55.149235441880776
Dealer,0,0,3,BHK,1350.0920547996784,1,1,"Amrut Nagar,Lalitpur",24.252033,72.198818,206.75984466381766
Owner,0,0,2,BHK,787.286787174354,1,1,"Varca,Goa",48.134195,11.584111,43.82296379011307
Owner,0,0,2,BHK,1145.883974167422,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,45.12244932470478
Dealer,0,0,3,BHK,1546.5699781099952,1,1,"Bawadia Kalan,Bhopal",23.176444,77.44891700000001,49.66372927171987
Dealer,0,1,3,BHK,1543.8535744275316,1,1,"Dronagiri,Maharashtra",18.96,72.82,88.30242160777061
Dealer,0,0,4,BHK,2374.3176318212404,1,1,"Topsia,Kolkata",22.535636,88.388412,117.51555171691963
Dealer,0,1,2,BHK,1010.1989718240351,1,1,"Mira Road,Mumbai",19.283359,72.864964,74.21515169948698
Dealer,0,0,3,BHK,2063.8227393238317,1,1,"Mohamadwadi,Pune",18.52361,73.84778,131.528468856537
Dealer,1,0,2,BHK,1044.0312266838962,0,1,"Morabadi,Ranchi",23.398893,85.335374,35.92098376174271
Dealer,0,0,2,BHK,1297.7455068821164,1,1,"Ahinsa Khand 2,Ghaziabad",28.9196,76.8972,47.024975874978075
Dealer,0,0,2,BHK,669.7427841591154,1,1,"Gorai 3,Maharashtra",19.25,72.7833,134.24461912486692
Dealer,0,1,3,BHK,2817.099189627651,1,1,"Pulkeshi Nagar,Bangalore",16.813322,75.72222099999999,374.06868311939513
Owner,0,0,2,BHK,505.73418267320733,1,1,"Near Medical College,Thanjavur",8.513294,76.93531,15.015032173780492
Dealer,1,1,3,BHK,764.1720561383602,0,0,"Kandivali (East),Lalitpur",19.1955,72.8728,174.70343340123569
Dealer,0,0,3,BHK,2628.977076743622,1,1,"Vesu,Surat",21.143354,72.770931,105.64159011503766
Dealer,0,0,3,BHK,1509.8322873283491,1,1,"Sector-27 Kharghar,Mumbai",19.061701,73.080488,166.22754909532097
Dealer,0,0,2,BHK,645.0595538876095,1,1,"Sakher Bazar,Kolkata",22.140267,88.40308900000001,19.24709136984507
Owner,0,0,2,BHK,1346.5285129826632,1,1,"3rd Stage Vijayanagar,Mysore",12.327102,76.58644100000001,73.07338981317149
Owner,0,0,2,BHK,1053.550817734028,1,1,"Srinivasa Nagar Bank Colony,Vijayawada",16.512251000000003,80.670168,46.255684757232785
Dealer,0,0,2,BHK,953.4365272876959,1,1,"Chembur (East),Lalitpur",19.05871,72.89969,163.254108556156
Owner,0,0,2,BHK,1006.7347615955002,1,1,"Bommanahalli,Bangalore",12.907374,77.625811,48.1189388231536
Builder,0,0,4,BHK,241770.20534470864,1,0,"Bariatu,Ranchi",23.399528,85.357421,9928.490225964633
Dealer,0,0,4,BHK,2656.677122920701,1,1,"Hiranandani Gardens - Powai,Lalitpur",19.124896,72.89350300000001,1072.6464974492849
Dealer,0,0,2,BHK,984.419296276769,1,1,"Kandivali (East),Lalitpur",19.1955,72.8728,150.84057941601387
Owner,0,0,2,BHK,1044.1943331031548,1,1,"5th Block Hbr Layout,Bangalore",13.037343,77.628291,51.75781785840841
Dealer,0,1,3,BHK,1917.9533670792982,1,1,"Sector-115 Mohali,Mohali",30.712867,76.648557,45.54237774180926
Dealer,0,0,3,BHK,1360.9869028863916,1,1,"Mira Bhayandar,Maharashtra",19.30405,72.813559,111.34123936555896
Owner,0,1,3,BHK,1842.1127589820712,1,1,"Electronic City Phase II,Bangalore",12.8458,77.6727,118.19976496231048
Dealer,0,0,2,BHK,992.0363779565974,1,1,"Sector-35G Kharghar,Maharashtra",18.96,72.82,101.07363244801365
Owner,0,0,2,BHK,842.6629629523536,1,1,"Maxworth Nagar,Chennai",24.090195,87.990011,34.70616312517681
Owner,0,0,3,BHK,1467.6796373239958,1,1,"Saket Nagar,Bhopal",23.210275,77.454002,40.754893125971236
Owner,0,0,2,BHK,1122.1621636993348,1,1,"S S Colony,Madurai",9.91966,78.11939,47.940951157893345
Owner,0,0,2,BHK,783.3508756066936,1,1,"Sujatha Nagar,Visakhapatnam",15.512973,80.025795,26.66308644135089
Owner,0,0,2,BHK,901.1841278480841,1,1,"Uttara,Bhubaneswar",20.26444,85.82806,23.18122303208462
Dealer,0,0,5,BHK,4904.102147253817,1,1,"Hebbal,Bangalore",13.04034,77.591347,484.8855646757525
Builder,0,0,1,BHK,697.7524164684272,1,0,"Murlipura,Jaipur",26.979452,75.765051,17.525961418637515
Dealer,0,1,2,BHK,946.624491549842,1,1,"Ghodbunder Road,Lalitpur",24.69028,78.41889,100.27497765100996
Owner,0,0,3,BHK,1164.2234984811373,1,1,"E M Bypass Extension,Kolkata",22.54111,88.33778000000001,41.3761441412601
Owner,0,0,2,BHK,750.2031872484615,1,1,"tope nagar,Amravati",20.93,77.75,55.533514878299705
Dealer,0,0,3,BHK,1507.9199605123076,1,1,"VHBCS Layout,Bangalore",12.96991,77.59796,150.33562956292343
Owner,0,0,2,BHK,1023.7239572202571,1,1,"Palwal,Palwal",27.904961,77.361488,27.380267543498427
Owner,0,0,1,BHK,689.0580570030953,1,1,"Jagatpura,Jaipur",26.832353,75.841749,25.791405366370846
Owner,0,0,2,BHK,1267.7922429042842,1,1,"Kothanur,Bangalore",12.581437,77.322174,78.89071725537885
Owner,0,0,2,BHK,1309.593657678687,1,1,"Whitefield,Bangalore",12.9958935,77.761394,73.81919083216846
Dealer,0,0,3,BHK,2235.023158199359,1,1,"Mohamadwadi,Pune",18.52361,73.84778,141.46305165312071
Dealer,0,0,2,BHK,962.1024310247641,1,1,"Sector 12 Kharghar,Lalitpur",19.042483,73.06637099999999,84.37028807968721
Owner,0,0,3,BHK,1193.0383284890686,1,1,"Teghoria,Kolkata",22.620289,88.43493000000001,57.72107605044378
Owner,0,0,3,BHK,2179.1027678882824,1,1,"Haridwar-Dehradun Road,Dehradun",30.327966,78.046144,95.05561298773758
Dealer,1,1,3,BHK,1568.5078992615695,0,1,"Kanjur Marg (East),Maharashtra",18.96,72.82,262.3926297386372
Dealer,0,0,3,BHK,1248.6808794568174,1,1,"Ahinsa Khand 2,Ghaziabad",28.9196,76.8972,63.87790570712558
Dealer,0,1,2,BHK,1342.9904206462736,1,1,"Zirakpur,Chandigarh",30.662283,76.822397,37.47923589922371
Owner,0,0,2,BHK,892.9153032782033,1,1,"Chimbal,Panaji",15.485819,73.881284,45.04761725478247
Dealer,0,0,2,BHK,1005.7806879974379,1,1,"Nayabad,Kolkata",22.483471,88.417711,35.19467306267254
Builder,1,1,2,BHK,986.3935171206233,0,0,"Chinchbhavan,Nagpur",21.15389,79.08306,27.83865706056256
Owner,0,0,2,BHK,1170.6827523700429,1,1,"Gujjanagundla,Guntur",16.3,80.45,39.26682086603186
Owner,0,0,2,BHK,991.6500551908274,1,1,"Palsikar Colony,Indore",22.710751,75.85884399999999,35.923773538091346
Dealer,1,1,3,BHK,1185.5464051891788,0,1,"Bavdhan,Pune",18.510418,73.781944,132.99741500030714
Dealer,0,0,3,BHK,1790.0414928502416,1,1,"Sidcul NH 73,Haridwar",29.96667,78.16667,44.72255937331658
Owner,0,1,3,BHK,1445.6299991037693,1,1,"Sector-75 Noida,Noida",28.576117,77.382136,80.51204742824444
Owner,0,0,3,BHK,1679.2045897285636,1,1,"Vibhuti Khand,Lucknow",26.86056,80.91583,91.52628449323709
Dealer,0,1,2,BHK,1251.0145646753278,1,1,"Ulwe,Lalitpur",24.69028,78.41889,107.40547254565787
Dealer,0,1,2,BHK,1186.3912733271095,1,1,"Sector-38 Seawoods,Lalitpur",19.019169,73.01408599999999,149.34252249202626
Owner,0,0,3,BHK,1859.2122615570693,1,1,"Manjalpur,Vadodara",22.271214,73.188827,72.58051605526667
Dealer,0,1,2,BHK,977.9277237183201,1,1,"Undri,Pune",18.452663,73.93104,81.39050649071427
Owner,0,0,2,BHK,1136.9135185635625,1,1,"Daldal Seoni,Raipur",21.289586,81.66291700000001,25.61390553137356
Owner,1,0,3,BHK,1449.9969168689295,0,1,"Majhola,Moradabad",28.832539,78.748605,49.73376222951035
Owner,0,0,2,BHK,604.5672907125441,1,1,"Ashok Nagar,Allahabad",25.470837,81.824653,44.93143045319608
Dealer,0,1,3,BHK,1864.9956038528726,1,1,"Sector 81 Faridabad,Faridabad",28.392679,77.344375,89.37742102165177
Dealer,1,0,4,BHK,1664.6382260864857,0,0,"New Alipore,Kolkata",22.53028,88.33417,218.97418503996403
Dealer,0,0,3,BHK,1543.7586063029175,1,1,"Magarpatta,Pune",18.510861,73.926175,148.0796477813409
Owner,0,0,2,BHK,750.0803212418779,1,1,"Sakthi Nagar,Chennai",10.659372,77.033527,50.305696514916654
Dealer,0,1,1,BHK,608.8658157534475,1,1,"Marol,Mumbai",22.803593,83.755013,122.07906655022683
Owner,0,0,3,BHK,1599.9192396359124,1,1,"Kalyan nagar,Bangalore",13.01926,77.64723599999999,59.50790069279818
Builder,1,0,2,BHK,1032.604543564152,0,0,"Sirol,Gwalior",25.728593,78.457598,25.93354032340396
Dealer,0,0,3,BHK,1517.7697458298708,1,1,"Chandivali,Lalitpur",24.69028,78.41889,303.3883709021604
Owner,0,0,1,BHK,452.9974279594289,1,1,"Chanod Colony,Vapi",20.366670000000003,72.9,10.871362091484459
Owner,0,0,2,BHK,4431.643921141962,1,1,"Phase-1 Mohali,Mohali",30.458937,76.58135,26.420340085749284
Dealer,0,0,3,BHK,1821.1385764677839,1,1,"Undri,Pune",18.452663,73.93104,100.81107240623881
Dealer,1,1,2,BHK,566.0573680751806,0,1,"Sector 89 Faridabad,Faridabad",28.431903,77.36482099999999,23.276334990871923
Dealer,0,1,2,BHK,122373.29241775724,1,0,"Rajaji Nagar,Bangalore",12.9847,77.5491,9499.580984698032
Owner,0,0,3,BHK,1080.1533021651585,1,1,"Chitoor Road,Ernakulam",10.03328,76.28257099999999,36.980009877576336
Dealer,0,1,2,BHK,1168.850059920085,1,1,"Whitefield,Bangalore",12.9958935,77.761394,87.9139453288609
Dealer,1,0,2,BHK,864.8897757534052,0,1,"Nirman Nagar,Jaipur",19.980678,79.297436,31.610997449031316
Owner,0,0,3,BHK,1722.525800524391,1,1,"Sector-119 Noida,Noida",28.587711,77.403123,84.8880618309139
Dealer,0,0,2,BHK,1311.1150624679844,1,1,"Vaibhav Khand,Ghaziabad",28.9196,76.8972,51.89741207920303
Dealer,1,0,2,BHK,567.9519966677183,0,1,"Madhyamgram,Kolkata",22.7,88.45,19.65206950974016
Owner,0,0,2,BHK,789.6253274227041,1,1,"Jhalamand,Jodhpur",26.2072,73.066,24.99272272491325
Dealer,0,0,2,BHK,573.2130914286581,1,1,"Dombivli (East),Mumbai",19.2167,73.0833,49.615199940320565
Dealer,0,1,3,BHK,2503.9081822797793,1,1,"Sector-107 Noida,Noida",28.546788,77.37849399999999,218.5539173120062
Dealer,0,0,1,BHK,488.82690581192185,1,1,"Sector 16 Kamothe,Lalitpur",19.076466,72.999804,34.481869663927206
Dealer,0,0,3,BHK,3054.746354936525,1,1,"Sector-65 Gurgaon,Gurgaon",28.403138,77.070052,288.1632171069229
Dealer,0,0,2,BHK,1104.4468632212784,1,1,"Hanspal,Bhubaneswar",20.26444,85.82806,39.19967710447208
Dealer,0,1,2,BHK,1199.0837079380658,1,1,"Shan Boga Colony,Bangalore",12.96991,77.59796,100.82293174631339
Dealer,1,0,1,BHK,662.7418289664182,0,1,"Virar West,Mumbai",19.4559,72.8114,34.839091425527776
Dealer,0,1,2,BHK,974.1385648466137,1,1,"Ravet,Pune",18.651598,73.735448,54.42202176781531
Owner,0,0,2,BHK,907.3959810490835,1,1,"Boisar,Palghar",19.811319,72.76894,19.81881153717118
Owner,0,0,3,BHK,1491.8158457564948,1,1,"Treasury Colony,Kakinada",16.933329999999998,82.21667,51.694406977376396
Owner,0,0,2,BHK,1222.3646884785671,1,1,"Belatur Colony,Bangalore",13.012767,77.756579,49.67350836910215
Owner,0,0,3,BHK,1317.8613097612576,1,1,"Sector-6 Vaishali,Ghaziabad",28.6423,77.3445,63.66191606214377
Dealer,1,1,2,BHK,616.1484366340752,0,1,"Malad (East),Mumbai",19.1758,72.8643,115.89137971738917
Owner,0,0,3,BHK,1085.0177010970542,1,1,"Yelahanka,Bangalore",13.11389,77.59833,43.245491091999874
Owner,1,1,2,BHK,587.429920981904,0,1,"Gandhi Path,Jaipur",25.879721,86.587391,16.179109043345044
Dealer,0,0,2,BHK,969.9146147557096,1,1,"NH-8,Dharuhera",12.973237,77.64685899999999,27.799532134166025
Dealer,0,0,3,BHK,2464.2902180704195,1,1,"Sector-67 Gurgaon,Gurgaon",28.378021,77.063066,157.80217996166846
Dealer,0,0,4,BHK,2150.200403521645,1,1,"Ambikagirinagar,Guwahati",26.16667,91.76667,110.29528651457416
Dealer,1,0,1,BHK,606.5137603421446,0,1,"Balkum Pada,Lalitpur",24.69028,78.41889,65.74066942137868
Dealer,1,1,4,BHK,2573.2195126921956,0,1,"Vaishali Nagar,Jaipur",26.91868,75.750399,180.33229910745763
Dealer,0,0,1,BHK,671.3851921198543,1,1,"Kalamboli,Lalitpur",24.69028,78.41889,39.56552083285955
Owner,0,0,2,BHK,1037.2734377823947,1,1,"Villivakkam,Chennai",13.1101,80.2095,59.938070122480866
Dealer,0,0,2,BHK,1377.780253237504,1,1,"Alwar Bypass Road,Bhiwadi",28.2102,76.8606,32.08561977867807
Owner,0,0,2,BHK,1139.9345804163,1,1,"Budigere,Bangalore",13.141581,77.749756,71.28775080969298
Builder,1,1,1,BHK,421.63928227244395,0,0,"Talegaon Dabhade,Lalitpur",18.72,73.68,21.46726477970789
Dealer,0,1,1,BHK,694.9491781650621,1,1,"Ambernath,Mumbai",18.96,72.82,26.041236283018506
Dealer,1,1,1,BHK,331.82456371585755,0,1,"Thane West,Lalitpur",19.18,72.96333,77.2866269316853
Dealer,1,1,2,BHK,1227.3373730271455,0,1,"Kanjur Marg (East),Lalitpur",24.69028,78.41889,204.8544489547662
Dealer,0,0,2,BHK,1217.8294643910876,1,1,"Vytilla,Kochi",9.966018,76.318152,66.2915241160325
Owner,0,0,2,BHK,1158.0746556161425,1,1,"Jahangirabad,Surat",21.17,72.83,34.060709792467314
Owner,0,0,2,BHK,1210.2380225638121,1,1,"Hoodi Circle, Bangalore,Bangalore",12.989437,77.71780600000001,56.92550179533086
Dealer,1,1,2,BHK,1059.953969058964,0,1,"Balewadi,Pune",18.097689000000003,74.735239,70.2410157287041
Dealer,0,0,2,BHK,831.8293880643167,1,1,"Valasaravakkam,Chennai",13.04394,80.17251,49.0594477573149
Dealer,0,0,3,BHK,1401.4962688043242,1,1,"Ramapuram,Chennai",13.025,80.1847,82.15994912775504
Dealer,1,1,4,BHK,1676.186636517595,0,0,"Hebbal,Bangalore",13.04034,77.591347,219.96172677186766
Dealer,0,0,4,BHK,2973.4471703518757,1,1,"Khar West,Lalitpur",19.0705,72.8309,967.5986612286925
